,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Flat data For IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Generated by Jayesh K on Sep 1, 2025 10:42 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Record Count : 1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flat Master Name,Agreement Charges (Record Currency),Agreement Charges,Available Date for Next Booking,Balcony Type,Block Name,Booking2Contarct days,Built-up Area (Sq. Ft.),Caretaker Master,Catalogue Price last updated date,CIR Tracker,Cluster Name,Created By,Created Time,Currency,Current Move-In Date,Current Check-Out Date,Current Tenant ID,Electricity Meter Number,Email Opt Out,Exchange Rate,Flat Available to Rent Status,Flat Booking Hold Status,Flat Category,Flat Facing,Flat Iframe Embed for Virtual Tour,Flat Mailing City,Flat Mailing Country,Flat Mailing State,Flat Mailing Street,Flat Mailing Zip,Flat Master Owner,Flat Next Booking Status,Flat Occupancy Status,Flat Rent Next Start Date,Flat Security Deposit (Record Currency),Flat Security Deposit,Flat Type,Flat Video,Flat_Number,Flats Unique ID,Flats Unique ID,Floor Number,Garbage charges (Record Currency),Garbage charges,Inside the Flat,Inventory Trackers,Landlord Mailing City,Landlord Mailing Country,Landlord Mailing State,Landlord Mailing Street,Landlord Mailing Zip,Landlord Name,Last Activity Time,Last Activity Time,Website_Flat_URL,Validatortag,Update Status,Unsubscribed Time,Unsubscribed Mode,Terms & Conditions,Tag,Super Built-up Area (Sq. Ft.),Sample Contract Link,Reserved Car Parking Available,Renewal rate,Record Id,Property Unique ID,Property Onboarded Date,Property Master,Prepaid Move-Out Charge,Prepaid Move-Out Charge (Record Currency),Parking Queue,No Of Bathrooms,Next Move-In Date,Next Booking ID,Monthly Rent,Long Description,Max Occupants,Meta Title,Modified By,Monthly Maintenance,Monthly Rent (Record Currency),Meta Description,Modified Time,Monthly Maintenance (Record Currency),Wifi ID,Wifi Password
K11B108,₹ 500.00,₹ 500.00,,No Balcony,B,7,200 square Feet,,"Aug 14, 2025",,Hennur/Mahadevpura,Jayesh K,"Mar 22, 2024 10:30 AM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished AC,East,https://kuula.co/share/collection/7cshP?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS JOUR, B108, 103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,Jayesh K,Booked,Occupied,,"₹ 45,600.00","₹ 45,600.00",Studio,,B108,K11B108,K11B108,,₹ 250.00,₹ 250.00,"Smart TV
Refrigerator
Modular Kitchen
Microwave
8"" Memory Foam Mattress
Wardrobe
Air Conditioner
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Single Bathroom",,Bengaluru,India,Karnataka,"103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,R Raju and Pavithra Raju,"Aug 14, 2025 03:06 PM","Aug 14, 2025 03:06 PM",https://www.kots.world/flat/k11b108,,,,,,,200 square Feet,,,,zcrm_459215000009332140,K11,,KOTS JOUR,"₹ 14,500.00","₹ 14,500.00",TRUE,,,,"₹ 22,800.00","Step into sophistication with this fully furnished AC studio apartment, B108, nestled within the prestigious Kots Jour property. Offering a contemporary living space, this unit is part of a meticulously designed apartment comprising 55 flats, each promisi...",2 Adults & 1 Child,B108: Fully Furnished A/C Studio in Hennur | Kots Jour,Jayesh K,"₹ 2,500.00","₹ 22,800.00",B108 is a fully furnished AC rental studio apartment in Hennur at Kots Jour. Book now for a comfortable lifestyle with high-speed internet and top amenities.,"Aug 14, 2025 03:06 PM","₹ 2,500.00",K11B108,K11B@1080505
K11B107,₹ 500.00,₹ 500.00,,No Balcony,B,7,200 square Feet,,"Aug 14, 2025",,Hennur/Mahadevpura,Jayesh K,"Mar 22, 2024 10:30 AM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished AC,East,https://kuula.co/share/collection/7csh4?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS JOUR, B107, 103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,Jayesh K,Booked,Occupied,,"₹ 45,600.00","₹ 45,600.00",Studio,,B107,K11B107,K11B107,,₹ 250.00,₹ 250.00,"Smart TV
Refrigerator
Modular Kitchen
Microwave
8"" Memory Foam Mattress
Wardrobe
Air Conditioner
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Single Bathroom",,Bengaluru,India,Karnataka,"103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,R Raju and Pavithra Raju,"Aug 14, 2025 03:06 PM","Aug 14, 2025 03:06 PM",https://www.kots.world/flat/k11b107,,,,,,,200 square Feet,,,,zcrm_459215000009332139,K11,,KOTS JOUR,"₹ 14,500.00","₹ 14,500.00",FALSE,,,,"₹ 22,800.00","Nestled within the vibrant apartment of Kots Jour, this fully furnished AC studio apartment, B107, offers a modern living space for those seeking comfort and convenience. Situated in the esteemed property of Kots Jour, which boasts a collection of 55 well...",2 Adults & 1 Child,B107: Fully Furnished A/C Studio in Hennur | Kots Jour,Jayesh K,"₹ 2,500.00","₹ 22,800.00",B107 is a fully furnished AC rental studio apartment in Hennur at Kots Jour. Book now for a comfortable lifestyle with high-speed internet and top amenities.,"Aug 14, 2025 03:06 PM","₹ 2,500.00",K11B107,K11B@1073006
K11B106,₹ 500.00,₹ 500.00,,No Balcony,B,7,200 square Feet,,"Aug 14, 2025",,Hennur/Mahadevpura,Jayesh K,"Mar 22, 2024 10:30 AM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished AC,East,https://kuula.co/share/collection/7cs7y?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS JOUR, B106, 103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,Jayesh K,Booked,Occupied,,"₹ 45,600.00","₹ 45,600.00",Studio,,B106,K11B106,K11B106,,₹ 250.00,₹ 250.00,"Smart TV
Refrigerator
Modular Kitchen
Microwave
8"" Memory Foam Mattress
Wardrobe
Air Conditioner
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Single Bathroom",,Bengaluru,India,Karnataka,"103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,R Raju and Pavithra Raju,"Aug 14, 2025 03:06 PM","Aug 14, 2025 03:06 PM",https://www.kots.world/flat/k11b106,,,,,,,200 square Feet,,,,zcrm_459215000009332138,K11,,KOTS JOUR,"₹ 14,500.00","₹ 14,500.00",FALSE,,,,"₹ 22,800.00","Step into sophistication with Studio Apartment B106, a fully furnished AC dwelling nestled within the esteemed Kots Jour property. Situated in the heart of Byreshwara Layout, Hennurbande, this studio apartment is one of the prized residences among the 55 ...",2 Adults & 1 Child,B106: Fully Furnished A/C Studio in Hennur | Kots Jour,Jayesh K,"₹ 2,500.00","₹ 22,800.00",B106 is a fully furnished AC rental studio apartment in Hennur at Kots Jour. Book now for a comfortable lifestyle with high-speed internet and top amenities.,"Aug 14, 2025 03:06 PM","₹ 2,500.00",K11B106,K11B@106801368
K11B105,₹ 500.00,₹ 500.00,,No Balcony,B,7,200 square Feet,,"Aug 14, 2025",,Hennur/Mahadevpura,Jayesh K,"Mar 22, 2024 10:30 AM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished AC,East,https://kuula.co/share/collection/7cjrq?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS JOUR, B105, 103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,Jayesh K,Booked,Occupied,,"₹ 45,600.00","₹ 45,600.00",Studio,,B105,K11B105,K11B105,,₹ 250.00,₹ 250.00,"Smart TV
Refrigerator
Modular Kitchen
Microwave
8"" Memory Foam Mattress
Wardrobe
Air Conditioner
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Single Bathroom",,Bengaluru,India,Karnataka,"103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,R Raju and Pavithra Raju,"Aug 14, 2025 03:06 PM","Aug 14, 2025 03:06 PM",https://www.kots.world/flat/k11b105,,,,,,,200 square Feet,,,,zcrm_459215000009332137,K11,,KOTS JOUR,"₹ 14,500.00","₹ 14,500.00",FALSE,,,,"₹ 22,800.00","Welcome to Studio Apartment B105, a premium and fully furnished AC residence located within the prestigious Kots Jour property. Situated in the heart of Byreshwara Layout, Hennurbande, this studio apartment is part of a distinguished apartment comprising ...",2 Adults & 1 Child,B105: Fully Furnished A/C Studio in Hennur | Kots Jour,Jayesh K,"₹ 2,500.00","₹ 22,800.00",B105 is a fully furnished AC rental studio apartment in Hennur at Kots Jour. Book now for a comfortable lifestyle with high-speed internet and top amenities.,"Aug 14, 2025 03:06 PM","₹ 2,500.00",K11B105,K11B@1051701
K11B104,₹ 500.00,₹ 500.00,,No Balcony,B,7,230 Square Feet,,"Aug 14, 2025",,Hennur/Mahadevpura,Jayesh K,"Mar 22, 2024 10:30 AM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished AC,East,https://kuula.co/share/collection/7cjBV?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS JOUR, B104, 103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,Jayesh K,Booked,Occupied,,"₹ 49,600.00","₹ 49,600.00",Studio,,B104,K11B104,K11B104,,₹ 250.00,₹ 250.00,"Smart TV
Refrigerator
Modular Kitchen
Microwave
8"" Memory Foam Mattress
Wardrobe
Air Conditioner
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Single Bathroom",,Bengaluru,India,Karnataka,"103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,R Raju and Pavithra Raju,"Aug 29, 2025 08:48 AM","Aug 29, 2025 08:48 AM",https://www.kots.world/flat/k11b104,,,,,,,230 Square Feet,,,,zcrm_459215000009332136,K11,,KOTS JOUR,"₹ 14,500.00","₹ 14,500.00",FALSE,,,,"₹ 24,800.00","Introducing Studio Apartment B104, a fully furnished AC haven nestled within the esteemed Kots Jour property. Situated in the vibrant apartment of Byreshwara Layout, Hennurbande, this studio apartment is one of the 55 elegantly designed flats within the a...",2 Adults & 1 Child,B104: Fully Furnished A/C Studio in Hennur | Kots Jour,Jayesh K,"₹ 2,500.00","₹ 24,800.00",B104 is a fully furnished AC rental studio apartment in Hennur at Kots Jour. Book now for a comfortable lifestyle with high-speed internet and top amenities.,"Aug 29, 2025 08:48 AM","₹ 2,500.00",K11B104,K11B@104091636
K11B102,₹ 500.00,₹ 500.00,,No Balcony,B,7,220 Square Feet,,"Aug 14, 2025",,Hennur/Mahadevpura,Jayesh K,"Mar 22, 2024 10:30 AM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished AC,West,https://kuula.co/share/collection/7cjr8?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS JOUR, B102, 103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,Jayesh K,Booked,Occupied,,"₹ 47,600.00","₹ 47,600.00",Studio,,B102,K11B102,K11B102,,₹ 250.00,₹ 250.00,"Smart TV
Refrigerator
Modular Kitchen
Microwave
8"" Memory Foam Mattress
Wardrobe
Air Conditioner
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Single Bathroom",,Bengaluru,India,Karnataka,"103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,R Raju and Pavithra Raju,"Aug 14, 2025 03:06 PM","Aug 14, 2025 03:06 PM",https://www.kots.world/flat/k11b102,,,,,,,220 Square Feet,,,,zcrm_459215000009332134,K11,,KOTS JOUR,"₹ 14,500.00","₹ 14,500.00",FALSE,,,,"₹ 23,800.00","Welcome to Studio Apartment B102, a fully furnished AC residence nestled within the esteemed Kots Jour property. Situated within the vibrant apartment of Byreshwara Layout, Hennurbande, this studio apartment is one of the 55 flats within the apartment. Of...",2 Adults & 1 Child,B102: Fully Furnished A/C Studio in Hennur | Kots Jour,Jayesh K,"₹ 2,500.00","₹ 23,800.00",A102 is a fully furnished AC rental studio apartment in Hennur at Kots Jour. Book now for a comfortable lifestyle with high-speed internet and top amenities.,"Aug 14, 2025 03:06 PM","₹ 2,500.00",K11B102,K11B@1020505
K11B101,₹ 500.00,₹ 500.00,"Nov 2, 2024",No Balcony,B,7,220 Square Feet,,"Aug 14, 2025",,Hennur/Mahadevpura,Jayesh K,"Mar 22, 2024 10:30 AM",INR,,"Oct 29, 2024",,,FALSE,1,No,On Hold,Fully Furnished AC,West,https://kuula.co/share/collection/7cjSw?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS JOUR, B101, 103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,Jayesh K,Booked,Occupied,,"₹ 47,600.00","₹ 47,600.00",Studio,,B101,K11B101,K11B101,,₹ 250.00,₹ 250.00,"Smart TV
Refrigerator
Modular Kitchen
Microwave
8"" Memory Foam Mattress
Wardrobe
Air Conditioner
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Single Bathroom",,Bengaluru,India,Karnataka,"103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,R Raju and Pavithra Raju,"Aug 14, 2025 03:06 PM","Aug 14, 2025 03:06 PM",https://www.kots.world/flat/k11b101,,,,,,,220 Square Feet,,,,zcrm_459215000009332133,K11,,KOTS JOUR,"₹ 14,500.00","₹ 14,500.00",FALSE,,,,"₹ 23,800.00","This fully furnished AC studio flat, B101, is available for rent within the esteemed Kots Jour property, nestled in the heart of Byreshwara Layout, Hennurbande. With a total of 55 flats, this particular unit boasts a south-facing orientation, providing am...",2 Adults & 1 Child,B101: Fully Furnished A/C Studio in Hennur | Kots Jour,Jayesh K,"₹ 2,500.00","₹ 23,800.00",A101 is a fully furnished AC rental studio apartment in Hennur at Kots Jour. Book now for a comfortable lifestyle with high-speed internet and top amenities.,"Aug 14, 2025 03:06 PM","₹ 2,500.00",K11B101,K11B@101973837
K11B103,₹ 500.00,₹ 500.00,,No Balcony,B,7,240 Square Feet,,"Aug 14, 2025",,Hennur/Mahadevpura,Jayesh K,"Mar 6, 2024 07:58 PM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished AC,North,https://kuula.co/share/collection/7K4ts?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS JOUR, B103, 103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,Jayesh K,Booked,Occupied,,"₹ 49,600.00","₹ 49,600.00",Studio,,B103,K11B103,K11B103,,₹ 250.00,₹ 250.00,"Smart TV
Refrigerator
Modular Kitchen
Microwave
8"" Memory Foam Mattress
Wardrobe
Air Conditioner
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Single Bathroom",,Bengaluru,India,Karnataka,"103/31/7-3, Hennur Main Road, Hennur, Kalyan Nagar Post",560043,R Raju and Pavithra Raju,"Aug 14, 2025 03:06 PM","Aug 14, 2025 03:06 PM",https://www.kots.world/flat/k11b103,,,,,,,240 Square Feet,,,,zcrm_459215000008028248,K11,"Mar 1, 2024",KOTS JOUR,"₹ 14,500.00","₹ 14,500.00",FALSE,,,,"₹ 24,800.00","Nestled within the esteemed Kots Jour property in Byreshwara Layout, Hennurbande, this fully furnished AC studio flat, B103, offers a harmonious blend of comfort and convenience. With a total of 55 flats, this unit features a west-facing orientation, allo...",2 Adults & 1 Child,B103: Fully Furnished A/C Studio in Hennur | Kots Jour,Jayesh K,"₹ 2,500.00","₹ 24,800.00",B103 is a fully furnished AC rental studio apartment in Hennur at Kots Jour. Book now for a comfortable lifestyle with high-speed internet and top amenities.,"Aug 14, 2025 03:06 PM","₹ 2,500.00",K11B103,K11@B1030707
K13A408,₹ 500.00,₹ 500.00,,With Balcony - No Road,A,7,1450 square feet,,"Apr 4, 2024",,Sarjapur/Bellandur,Aswath  J L,"Feb 7, 2024 01:54 PM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished,North,https://kuula.co/share/collection/7c79N?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS TREIZE, A408, Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,Aswath  J L,Booked,Occupied,,"₹ 85,600.00","₹ 85,600.00",2 BHK,,A408,K13A408,K13A408,,₹ 250.00,₹ 250.00,"Smart TV
Double Door Fridge
Sofa Cum Bed
Modular Kitchen
Microwave
Induction Cooktop
8"""" Memory Foam Mattress
Wardrobe
Dining Table with a pair of Chairs
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Double Bathroom",,Bengaluru,India,Karnataka,"Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,"G. Ramana Babu, G. Lakshmi, G. Rajesh, G. Ramya, & G. Roja","May 2, 2025 09:40 AM","May 2, 2025 09:40 AM",https://www.kots.world/flat/k13a408,,,,,,,1450 square feet,,,,zcrm_459215000006519189,K13,,KOTS TREIZE,"₹ 19,500.00","₹ 19,500.00",FALSE,,,,"₹ 42,800.00","Step into A408, a fully furnished 2BHK flat available for rent within the premium confines of Kots Treize. Positioned within a gated apartment housing 40 flats with double bathrooms, this residence boasts a balcony, offering a peaceful retreat to enjoy th...",4 Adults & 1 Child,A408: Fully Furnished 2 BHK flat in Sarjapur | Kots Trieze,Jayesh K,"₹ 3,000.00","₹ 42,800.00",A408 is a fully furnished 2 BHK rental flat in Sarjapur at Kots Trieze. Book now and enjoy comfortable living with high-speed internet and premium amenities.,"May 2, 2025 09:40 AM","₹ 3,000.00",K13A408,k13@A4089039855
K13A407,₹ 500.00,₹ 500.00,,With Balcony - No Road,A,7,1450 square feet,,"Apr 4, 2024",,Sarjapur/Bellandur,Aswath  J L,"Feb 7, 2024 01:54 PM",INR,,,,,FALSE,1,No,On Hold,Semi-Furnished,North,https://kuula.co/share/collection/7KrNG?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS TREIZE, A407, Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,Aswath  J L,Booked,Occupied,,"₹ 85,600.00","₹ 85,600.00",3 BHK,,A407,K13A407,K13A407,,₹ 250.00,₹ 250.00,"Smart TV
Double Door Fridge
Sofa Cum Bed
Modular Kitchen
Microwave
Induction Cooktop
8"""" Memory Foam Mattress
Wardrobe
Dining Table with a pair of Chairs
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Double Bathroom",,Bengaluru,India,Karnataka,"Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,"G. Ramana Babu, G. Lakshmi, G. Rajesh, G. Ramya, & G. Roja","Apr 1, 2025 06:10 PM","Apr 1, 2025 06:10 PM",https://www.kots.world/k13a407,,,,,,NEED TO BLOCK FLATS,1450 square feet,,,,zcrm_459215000006519188,K13,,KOTS TREIZE,"₹ 19,500.00","₹ 19,500.00",FALSE,,,,"₹ 42,800.00","Welcome to this  Fully furnished 3 BHK flat, A407, available for rent within the esteemed Kots Treize property. Situated in a gated apartment featuring 40 flats with double bathrooms, this residence boasts a balcony, providing a serene outdoor space to un...",4 Adults & 1 Child,A407: Fully Furnished 3 BHK flat in Sarjapur | Kots Trieze,Jayesh K,"₹ 3,000.00","₹ 42,800.00",A407 is a fully furnished 3 BHK rental flat in Sarjapur at Kots Trieze. Book now and enjoy comfortable living with high-speed internet and premium amenities.,"Apr 1, 2025 06:10 PM","₹ 3,000.00",K13A407,k13@A40700590448752
K13A401,₹ 500.00,₹ 500.00,,Triple balcony - No Road,A,7,1200 square feet,,"Apr 4, 2024",,Sarjapur/Bellandur,Aswath  J L,"Feb 7, 2024 01:54 PM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished,East,https://kuula.co/share/collection/7c7Gq?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS TREIZE, A401, Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,Aswath  J L,Booked,Occupied,,"₹ 89,600.00","₹ 89,600.00",2 BHK,,A401,K13A401,K13A401,,₹ 250.00,₹ 250.00,"Smart TV
Double Door Fridge
Sofa Cum Bed
Modular Kitchen
Microwave
Induction Cooktop
8"""" Memory Foam Mattress
Wardrobe
Dining Table with a pair of Chairs
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Double Bathroom",,Bengaluru,India,Karnataka,"Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,"G. Ramana Babu, G. Lakshmi, G. Rajesh, G. Ramya, & G. Roja","Mar 14, 2025 12:45 PM","Mar 14, 2025 12:45 PM",https://www.kots.world/flat/k13a401,,,,,,,1200 square feet,,,,zcrm_459215000006519187,K13,,KOTS TREIZE,"₹ 19,500.00","₹ 19,500.00",FALSE,,,,"₹ 44,800.00","Step into premium with this fully furnished 2BHK flat, A401, situated within the prestigious Kots Treize property. Boasting a triple balcony design, double bathrooms and an east-facing orientation, this residence offers a harmonious blend of comfort and e...",4 Adults & 1 Child,A401: Fully Furnished 2 BHK flat in Sarjapur | Kots Trieze,Jayesh K,"₹ 3,000.00","₹ 44,800.00",A401 is a fully furnished 2 BHK rental flat in Sarjapur at Kots Trieze. Book now and enjoy comfortable living with high-speed internet and premium amenities.,"Mar 14, 2025 12:45 PM","₹ 3,000.00",K13A401,k13@A40199
K13A308,₹ 500.00,₹ 500.00,"Jun 2, 2025",With Balcony - No Road,A,7,1450 square feet,,"Apr 4, 2024",,Sarjapur/Bellandur,Aswath  J L,"Feb 7, 2024 01:54 PM",INR,,"May 29, 2025",,,FALSE,1,Yes,Free,Fully Furnished,North,https://kuula.co/share/collection/7c79N?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS TREIZE, A308, Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,Aswath  J L,Not Booked,Vacant,,"₹ 85,600.00","₹ 85,600.00",2 BHK,,A308,K13A308,K13A308,,₹ 250.00,₹ 250.00,"Smart TV
Double Door Fridge
Sofa Cum Bed
Modular Kitchen
Microwave
Induction Cooktop
8"""" Memory Foam Mattress
Wardrobe
Dining Table with a pair of Chairs
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Double Bathroom",,Bengaluru,India,Karnataka,"Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,"G. Ramana Babu, G. Lakshmi, G. Rajesh, G. Ramya, & G. Roja","May 30, 2025 08:44 AM","May 30, 2025 08:44 AM",https://www.kots.world/flat/k13a308,,,,,,,1450 square feet,,,,zcrm_459215000006519186,K13,,KOTS TREIZE,"₹ 19,500.00","₹ 19,500.00",FALSE,,,,"₹ 42,800.00","Step into sophistication with this fully furnished 2BHK flat, A308, available for rent within the esteemed Kots Treize property. Situated in a gated apartment comprising 40 flats with double bathrooms, this residence features a balcony, offering a serene ...",4 Adults & 1 Child,A308: Fully Furnished 2 BHK flat in Sarjapur | Kots Trieze,Jayesh K,"₹ 3,000.00","₹ 42,800.00",A308 is a fully furnished 2 BHK rental flat in Sarjapur at Kots Trieze. Book now and enjoy comfortable living with high-speed internet and premium amenities.,"May 30, 2025 08:44 AM","₹ 3,000.00",K13A308,k13@A3087193367
K13A307,₹ 500.00,₹ 500.00,"Sep 19, 2024",With Balcony - No Road,A,7,1450 square feet,,"Apr 4, 2024",,Sarjapur/Bellandur,Aswath  J L,"Feb 7, 2024 01:54 PM",INR,,,,,FALSE,1,No,On Hold,Fully Furnished,North,https://kuula.co/share/collection/7KrNG?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1,Bengaluru,India,Karnataka,"KOTS TREIZE, A307, Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,Aswath  J L,Booked,Occupied,,"₹ 95,600.00","₹ 95,600.00",3 BHK,,A307,K13A307,K13A307,,₹ 250.00,₹ 250.00,"Smart TV
Double Door Fridge
Sofa Cum Bed
Modular Kitchen
Microwave
Induction Cooktop
8"""" Memory Foam Mattress
Wardrobe
Dining Table with a pair of Chairs
Study Table with Chair
Geyser
Cloth Dryer Stand
Shoe Rack
Double Bathroom",,Bengaluru,India,Karnataka,"Property No. 79/4, Choodasandra, Sarjapura Hobli, Anekal Taluk",560099,"G. Ramana Babu, G. Lakshmi, G. Rajesh, G. Ramya, & G. Roja","Mar 14, 2025 12:45 PM","Mar 14, 2025 12:45 PM",https://www.kots.world/k13a307,,,,,,NEED TO BLOCK FLATS,1450 square feet,,,,zcrm_459215000006519185,K13,,KOTS TREIZE,"₹ 19,500.00","₹ 19,500.00",FALSE,,,,"₹ 47,800.00","Discover modern living in this fully furnished 3 BHK flat, A307, available for rent at the esteemed Kots Treize property. Located within a gated community of 40 flats, this residence features double bathrooms and a balcony, providing a peaceful retreat. T...",4 Adults & 1 Child,A307: Fully Furnished 3 BHK flat in Sarjapur | Kots Trieze,Jayesh K,"₹ 3,000.00","₹ 47,800.00",A307 is a fully furnished 3 BHK rental flat in Sarjapur at Kots Trieze. Book now and enjoy comfortable living with high-speed internet and premium amenities.,"Mar 14, 2025 12:45 PM","₹ 3,000.00",K13A307,k13@A307212556
